contrast,protein,Protein.Names,Genes,NPrec,PropObs,logFC,AveExpr,t,P.Value,adj.P.Val,B,pi_score
BFR_vs_HLRT_at_T1,P46779,RL28_HUMAN,RPL28,5,0.4259541984732825,-0.0034232459569487617,18.712861207063995,-0.023144078511110815,0.981580980057035,0.9990531291566171,-4.8168281415742165,0.9999363612733442
BFR_vs_HLRT_at_T1,Q9Y3D3,RT16_HUMAN,MRPS16,1,0.7022900763358778,0.0030425105896974003,19.477283948081343,0.02305403050514031,0.9816526311582321,0.9990531291566171,-4.800496778863136,0.9999436610779086
BFR_vs_HLRT_at_T1,Q9UHY1,NRBP_HUMAN,NRBP1,6,0.2569974554707379,-0.002777506840104138,16.38642846050113,-0.021215687305834847,0.9831154308657424,0.9990531291566171,-4.854055048790624,0.9999527036805606
BFR_vs_HLRT_at_T1,P21291,CSRP1_HUMAN,CSRP1,15,0.5221374045801527,-0.0033250282180219415,19.271957321553465,-0.020388743253261007,0.9837737681299058,0.9990531291566171,-5.0309791165058435,0.9999456062827529
BFR_vs_HLRT_at_T1,Q96K19,RN170_HUMAN,RNF170,1,0.8244274809160306,0.0022404883644355778,16.068696592613712,0.0199187543532299,0.984147456554977,0.9990531291566171,-4.775006199278824,0.9999641986698314
BFR_vs_HLRT_at_T1,P51149,RAB7A_HUMAN,RAB7A,17,0.6412213740458015,0.0011801175165828681,20.766534172980137,0.01974041538670838,0.9842893707353277,0.9990531291566171,-5.061803864163448,0.9999813126016263
BFR_vs_HLRT_at_T1,P09936,UCHL1_HUMAN,UCHL1,17,0.5316569375841941,-0.0022052942521142427,19.812929080888633,-0.018750580681695418,0.985077046008187,0.9990531291566171,-5.068860916073633,0.9999668430209353
BFR_vs_HLRT_at_T1,Q8TDX7,NEK7_HUMAN,NEK7,13,0.5308279506752789,-0.0016560527222928556,18.974954961828697,-0.018243914531906026,0.9854802386816846,0.9990531291566171,-4.933348953832624,0.9999757785272944
BFR_vs_HLRT_at_T1,O95822,DCMC_HUMAN,MLYCD,11,0.4843858431644691,0.0020480119111461192,16.876433411198303,0.018184081736006504,0.9855278524247306,0.9990531291566171,-4.893938625468244,0.9999701447521671
BFR_vs_HLRT_at_T1,Q13813,SPTN1_HUMAN,SPTAN1,83,0.23360618044697876,0.0022527594661809758,16.804259227360383,0.01814595109382214,0.9855584061732606,0.9990531291566171,-5.192629179430218,0.9999672298959046
BFR_vs_HLRT_at_T1,Q9UHD8,SEPT9_HUMAN,SEPTIN9,12,0.35241730279898215,-0.0019076120075496306,16.177944442558214,-0.017909249167222484,0.9857465593590603,0.9990531291566171,-4.926883405850948,0.9999726147034718
BFR_vs_HLRT_at_T1,Q8NE86,MCU_HUMAN,MCU,9,0.35284139100932993,-0.0029460568696215716,17.974601450824103,-0.01779040503600709,0.9858411337703799,0.9990531291566171,-4.8062464760258505,0.999957989936792
BFR_vs_HLRT_at_T1,P62753,RS6_HUMAN,RPS6,14,0.44711014176663033,0.0017318332649374213,19.027629188307728,0.017592992685052277,0.9859982320608176,0.9990531291566171,-4.994415593176046,0.9999755802066755
BFR_vs_HLRT_at_T1,Q9UBF6,RBX2_HUMAN,RNF7,3,0.47837150127226463,-0.0018768523619421273,18.389498246161057,-0.01644156240694903,0.9869145367179941,0.9990531291566171,-4.7770252701621825,0.9999752787211328
BFR_vs_HLRT_at_T1,P10809,CH60_HUMAN,HSPD1,62,0.6754493967003201,-8.483632191200741e-4,21.21928260729632,-0.016037547766191745,0.9872360545354157,0.9990531291566171,-5.248589419901328,0.9999891018968343
BFR_vs_HLRT_at_T1,Q16718,NDUA5_HUMAN,NDUFA5,8,0.7824427480916031,0.0015738886782834527,20.637635918722708,0.015923618910119123,0.9873267203381295,0.9990531291566171,-4.915590330696893,0.9999799263992554
BFR_vs_HLRT_at_T1,P78356,PI42B_HUMAN,PIP4K2B,7,0.39694656488549623,-0.0019403421663071185,16.822323915037458,-0.015694131935619117,0.9875093490310367,0.9990531291566171,-4.852527128122065,0.9999756115257433
BFR_vs_HLRT_at_T1,Q9NSD9,SYFB_HUMAN,FARSB,22,0.4115197779319917,0.0019967070936424136,18.459747571582028,0.015271389667347932,0.9878457745099656,0.9990531291566171,-5.002039709325858,0.9999755831818472
BFR_vs_HLRT_at_T1,P43121,MUC18_HUMAN,MCAM,11,0.21859819569743236,-0.002485865773504514,16.03953726842,-0.015252726470756043,0.9878606270498773,0.9990531291566171,-4.893573441953068,0.9999696389491894
BFR_vs_HLRT_at_T1,P46977,STT3A_HUMAN,STT3A,5,0.39236641221374047,-0.0020553164224601517,17.05878036835698,-0.01507024385929932,0.9880058505350549,0.9990531291566171,-4.798423820426826,0.9999751995037789
BFR_vs_HLRT_at_T1,O14744,ANM5_HUMAN,PRMT5,18,0.3689567430025445,-0.0012169277011544466,18.029945072998895,-0.014708786084400014,0.9882935073907542,0.9990531291566171,-4.947415257447821,0.9999856701059179
BFR_vs_HLRT_at_T1,Q8N4T8,CBR4_HUMAN,CBR4,13,0.4098649442160892,0.0013925553461788809,18.355501105129786,0.014373532695064679,0.9885603115428813,0.9990531291566171,-4.934520255404608,0.9999839779086972
BFR_vs_HLRT_at_T1,O75223,GGCT_HUMAN,GGCT,13,0.59659424544920725,-9.136169758434676e-4,19.663481045649217,-0.014353007221905068,0.9885766463388345,0.9990531291566171,-5.0807406379271685,0.9999895034170578
BFR_vs_HLRT_at_T1,Q14166,TTL12_HUMAN,TTLL12,7,0.24318429661941113,-0.001991078669178137,15.865431495568227,-0.013364973985212884,0.9893629588643218,0.9990531291566171,-4.8938070249477414,0.9999787075938315
BFR_vs_HLRT_at_T1,P07384,CAN1_HUMAN,CAPN1,43,0.569146103319723,-6.421702752419378e-4,19.77198134041656,-0.013311258521189145,0.9894057078776823,0.9990531291566171,-5.187739837204444,0.999993160389046
BFR_vs_HLRT_at_T1,P37235,HPCL1_HUMAN,HPCAL1,1,0.5114503816793893,-0.001625642107807579,16.625238006712276,-0.013298326378600265,0.9894159998223628,0.9990531291566171,-4.779259491205573,0.9999827026525532
BFR_vs_HLRT_at_T1,Q9NNW7,TRXR2_HUMAN,TXNRD2,17,0.33632689717108216,-0.0012083187216340718,16.761185730200385,-0.012502346617856049,0.9900494774717998,0.9990531291566171,-4.972596896241927,0.9999879164509671
BFR_vs_HLRT_at_T1,Q96CM8,ACSF2_HUMAN,ACSF2,26,0.446858485026424,8.897471311115623e-4,18.325637303832217,0.012192478266181644,0.9902960868366093,0.9990531291566171,-5.054445674099471,0.9999913238438087
BFR_vs_HLRT_at_T1,P23526,SAHH_HUMAN,AHCY,30,0.5636132315521628,-6.39386461067204e-4,20.29606906221351,-0.010747979728393054,0.9914457059996269,0.9990531291566171,-5.139002025526747,0.9999945069871905
BFR_vs_HLRT_at_T1,Q9P0M2,AKA7G_HUMAN,AKAP7,2,0.22900763358778625,-0.001754037910117745,16.61040767399306,-0.010728397494669436,0.9914649714313577,0.9990531291566171,-4.821033866420202,0.9999849650955375
BFR_vs_HLRT_at_T1,P21817,RYR1_HUMAN,RYR1,327,0.5868758316408712,-6.025253540968833e-4,19.9744439466442,-0.010699028100236364,0.9914846649907134,0.9990531291566171,-5.470042482601774,0.9999948473383882
BFR_vs_HLRT_at_T1,Q9NRX5,SERC1_HUMAN,SERINC1,2,0.3549618320610687,0.0010472374523740058,14.900440154678561,0.010353960386265747,0.9917592936159861,0.9990531291566171,-4.810653770726275,0.9999913343060702
BFR_vs_HLRT_at_T1,P18621,RL17_HUMAN,RPL17,7,0.623773173391494,0.0012931568014771244,18.2796027864235,0.009664867135981995,0.9923077243622629,0.9990531291566171,-4.920678753754726,0.999990014275203
BFR_vs_HLRT_at_T1,P19623,SPEE_HUMAN,SRM,5,0.4320610687022901,0.0014244021390439343,17.337036083856912,0.00948359230601814,0.992451996737471,0.9990531291566171,-4.839936984389739,0.9999892078851315
BFR_vs_HLRT_at_T1,Q9Y6P5,SESN1_HUMAN,SESN1,15,0.33944020356234095,-0.0010228448621525388,17.228730713219353,-0.008955314980130719,0.9928724416519723,0.9990531291566171,-4.9148379791866255,0.9999926835348828
BFR_vs_HLRT_at_T1,Q9UK41,VPS28_HUMAN,VPS28,4,0.7080152671755725,-8.794866953607539e-4,17.686137266178907,-0.008854634947483139,0.9929525710233331,0.9990531291566171,-4.7907023817872245,0.9999937799557599
BFR_vs_HLRT_at_T1,P00414,COX3_HUMAN,MT-CO3,9,0.361323155216285,-0.0017738242655305214,17.64995376495898,-0.008659964252286831,0.9931076062883488,0.9990531291566171,-4.901267179559137,0.9999877318525956
BFR_vs_HLRT_at_T1,P12694,ODBA_HUMAN,BCKDHA,16,0.23998091603053434,0.0012300377277689734,16.441401726534114,0.008390157917887291,0.9933222406010316,0.9990531291566171,-4.823447300469503,0.9999917585900449
BFR_vs_HLRT_at_T1,P42126,ECI1_HUMAN,ECI1,21,0.5932388222464559,5.874541406178935e-4,21.24715241223809,0.008359623348946656,0.9933465426107467,0.9990531291566171,-5.030699145973634,0.9999960783457762
BFR_vs_HLRT_at_T1,Q96RF0,SNX18_HUMAN,SNX18,3,0.1094147582697201,0.0012726689155115878,14.013411737836723,0.00811354700511932,0.9935423913431305,0.9990531291566171,-4.7977451360852745,0.999991754985792
BFR_vs_HLRT_at_T1,Q9BVJ7,DUS23_HUMAN,DUSP23,3,0.3104325699745547,0.0017244925559722901,17.8247911512214,0.008063848146736314,0.9935819460201614,0.9990531291566171,-4.812230799652996,0.9999888965054837
BFR_vs_HLRT_at_T1,P27361,MK03_HUMAN,MAPK3,8,0.17080152671755724,-0.0022884996478573782,16.727951164213255,-0.007640572986336539,0.9939190782927116,0.9990531291566171,-4.798493549946926,0.9999860414262984
BFR_vs_HLRT_at_T1,P11310,ACADM_HUMAN,ACADM,37,0.6626779451206932,-5.44480553067217e-4,20.9795922669915,-0.007382580800019671,0.9941241594403288,0.9990531291566171,-5.154196603349601,0.999996791288016
BFR_vs_HLRT_at_T1,Q9BVV7,TIM21_HUMAN,TIMM21,4,0.7041984732824428,7.232774927352636e-4,17.974364520299318,0.0068711421142547665,0.9945312098630074,0.9990531291566171,-4.863287747392347,0.9999960336996813
BFR_vs_HLRT_at_T1,P28070,PSB4_HUMAN,PSMB4,12,0.566793893129771,6.615690401616803e-4,20.38870725892513,0.006809236324223317,0.9945804803423823,0.9990531291566171,-4.950501045951099,0.9999964048692628
BFR_vs_HLRT_at_T1,Q2TAL5,SMTL2_HUMAN,SMTNL2,18,0.41433418150975404,-5.579431857505313e-4,18.39645501327104,-0.006245134703914502,0.9950294466763396,0.9990531291566171,-4.997989179618767,0.9999972198021998
BFR_vs_HLRT_at_T1,P53602,MVD1_HUMAN,MVD,1,0.8244274809160306,7.335107977120003e-4,16.736013818056854,0.006229344397359091,0.9950420141449206,0.9990531291566171,-4.803096438658765,0.9999963542251328
BFR_vs_HLRT_at_T1,Q92526,TCPW_HUMAN,CCT6B,1,0.6870229007633588,8.493898283070678e-4,22.245458835347733,0.006120734740468712,0.995128456354083,0.9990531291566171,-4.809886465000425,0.9999958520572956
BFR_vs_HLRT_at_T1,P12821,ACE_HUMAN,ACE,2,0.18702290076335878,-0.0010062530882546383,15.611133871282583,-0.005695722468273297,0.9954667233215786,0.9990531291566171,-4.791609508476414,0.9999954280158883
BFR_vs_HLRT_at_T1,P23786,CPT2_HUMAN,CPT2,41,0.4371625395643269,3.566790039890577e-4,18.103076460260077,0.005545306938459566,0.995586439136912,0.9990531291566171,-5.114763602533471,0.9999984222925284
BFR_vs_HLRT_at_T1,Q86WA6,BPHL_HUMAN,BPHL,5,0.349618320610687,-8.515226021188482e-4,16.517300499531995,-0.0052829389491658146,0.9957952582253029,0.9990531291566171,-4.808329022397018,0.9999964120252149
BFR_vs_HLRT_at_T1,Q00535,CDK5_HUMAN,CDK5,3,0.20865139949109415,-7.36194951503677e-4,15.49880450245687,-0.004990685657034692,0.996027863415928,0.9990531291566171,-4.828256396520797,0.9999970699141736
BFR_vs_HLRT_at_T1,Q99805,TM9S2_HUMAN,TM9SF2,3,0.3155216284987277,-6.587650857863281e-4,15.168003378131225,-0.00454383574633685,0.9963835131316117,0.9990531291566171,-4.789975959092616,0.9999976132691646
BFR_vs_HLRT_at_T1,Q9BSL1,UBAC1_HUMAN,UBAC1,14,0.49727371864776443,-3.5009647496764273e-4,18.13179326266983,-0.00451622618874985,0.9964054877188029,0.9990531291566171,-4.94535861571755,0.9999987393075673
BFR_vs_HLRT_at_T1,Q16181,SEPT7_HUMAN,SEPTIN7,12,0.5006361323155216,4.457546541090096e-4,17.66042328005318,0.004155503616578168,0.9966925888951323,0.9990531291566171,-4.9126046865911075,0.9999985232637603
BFR_vs_HLRT_at_T1,Q9NWW6,NRK1_HUMAN,NMRK1,1,0.5038167938931297,-4.374561279725242e-4,16.971388929687006,-0.0041496342649069455,0.9966972603496855,0.9990531291566171,-4.8043380116530665,0.9999985528061764
BFR_vs_HLRT_at_T1,Q8WUM4,PDC6I_HUMAN,PDCD6IP,41,0.5427294730962576,1.889855293697451e-4,18.85029621472193,0.0036629716439840003,0.9970845986281438,0.9990531291566171,-5.201045654260794,0.9999994482267688
BFR_vs_HLRT_at_T1,P51884,LUM_HUMAN,LUM,25,0.6534351145038169,-5.496785684897532e-4,20.615029059895605,-0.003311582388513524,0.9973644001999223,0.9990531291566171,-5.096176640697585,0.999998549355826
BFR_vs_HLRT_at_T1,P48739,PIPNB_HUMAN,PITPNB,7,0.22246455834242093,4.75707212313381e-4,16.044280278744658,0.0032024660267124666,0.9974511190029924,0.9990531291566171,-4.843520881534356,0.9999987859317465
BFR_vs_HLRT_at_T1,Q06190,P2R3A_HUMAN,PPP2R3A,6,0.589058524173028,2.2057912614670272e-4,17.915101652340958,0.0027300206398628633,0.9978271429095513,0.9990531291566171,-4.900051894437341,0.9999995201917303
BFR_vs_HLRT_at_T1,Q9NRG4,SMYD2_HUMAN,SMYD2,5,0.4229007633587786,2.3860761083227544e-4,17.23517606676701,0.0022520368800478586,0.9982075753594484,0.9990531291566171,-4.848382850599294,0.9999995719301743
BFR_vs_HLRT_at_T1,P06454,PTMA_HUMAN,PTMA,6,0.7061068702290076,2.9920963941876266e-4,16.750180415081573,0.0020519033014063143,0.9983668639695571,0.9990531291566171,-4.950181549073809,0.9999995109506258
BFR_vs_HLRT_at_T1,P60983,GMFB_HUMAN,GMFB,3,0.18575063613231554,5.268074244995091e-4,17.316424757944585,0.002014949083760681,0.9983962894924774,0.9990531291566171,-4.79196072920922,0.9999991544755855
BFR_vs_HLRT_at_T1,Q9NZH0,GPC5B_HUMAN,GPRC5B,1,0.2748091603053435,1.6649359759135507e-4,15.576525636353107,0.001355969856044278,0.9989207658516001,0.999249250154741,-4.815317301932277,0.999999820217409
BFR_vs_HLRT_at_T1,Q96FW1,OTUB1_HUMAN,OTUB1,15,0.6936386768447836,3.5704649313572645e-5,19.551435093821322,4.903046859353941e-4,0.9996097599808935,0.9996097599808935,-5.0183693373177425,0.9999999860638977
BFR_vs_HLRT_at_T2,P12277,KCRB_HUMAN,CKB,34,0.48607992815446793,0.4289431996541744,19.924456706528364,3.485465153507882,7.281691218398575e-4,0.9996304484322664,-1.6079805928804918,0.045089546287483025
BFR_vs_HLRT_at_T2,Q9Y3U8,RL36_HUMAN,RPL36,3,0.3486005089058524,-0.5982344079177899,18.312161918329505,-3.2709688987433827,0.0014665514323760603,0.9996304484322664,-3.1287234642913226,0.020173513445813102
BFR_vs_HLRT_at_T2,Q02338,BDH_HUMAN,BDH1,16,0.4623091603053435,0.3433257852179672,18.648370912637372,3.256650788590724,0.0015350742075699807,0.9996304484322664,-2.194394274013577,0.10812488487672137
BFR_vs_HLRT_at_T2,P62140,PP1B_HUMAN,PPP1CB,7,0.7393675027262814,-0.2233415693974372,21.176510050002115,-3.1639877520036213,0.002056103124715758,0.9996304484322664,-2.7826810697437807,0.2511257400089221
BFR_vs_HLRT_at_T2,Q13203,MYBPH_HUMAN,MYBPH,26,0.21227246036406344,-0.9492237409396687,16.073725940411673,-3.0574550876906463,0.0028896774103814365,0.9996304484322664,-2.397350997611375,0.003888462665233379
BFR_vs_HLRT_at_T2,Q7Z3D6,GLUCM_HUMAN,DGLUCY,39,0.5065570561753768,0.18762286877008094,19.5771326424771,3.0030012626780587,0.003407950391535265,0.9996304484322664,-2.257745405502535,0.3443810989180919
BFR_vs_HLRT_at_T2,Q6IBS0,TWF2_HUMAN,TWF2,16,0.5734732824427481,-0.2486383592758763,18.285447016047254,-2.920647377696956,0.004308237113345831,0.9996304484322664,-2.6662486306906916,0.2581048310129767
BFR_vs_HLRT_at_T2,P42765,THIM_HUMAN,ACAA2,41,0.6270713088810277,0.16332519571966486,20.96946036025711,2.8033104673684086,0.0060650556673986595,0.9996304484322664,-2.5694334696956806,0.43439123973264043
BFR_vs_HLRT_at_T2,Q5VUM1,SDHF4_HUMAN,SDHAF4,1,0.3969465648854962,0.31159948219204026,16.54352805087507,2.768882973234865,0.006692909087348985,0.9996304484322664,-3.545998570847268,0.21011774767567676
BFR_vs_HLRT_at_T2,Q8IVN3,MSTN1_HUMAN,MUSTN1,8,0.6650763358778626,-0.4326291126093267,21.620868926656964,-2.7603391024943806,0.006862349459008725,0.9996304484322664,-2.9207487643349155,0.11587644435116068
BFR_vs_HLRT_at_T2,O75351,VPS4B_HUMAN,VPS4B,2,0.33969465648854963,-0.3609518433061911,16.200588693433843,-2.7325853800594277,0.007418600686022373,0.9996304484322664,-3.5708756341184733,0.1703290791795692
BFR_vs_HLRT_at_T2,Q9HC35,EMAL4_HUMAN,EML4,2,0.44274809160305345,-0.3736760224277056,16.095753090780512,-2.702713786655813,0.008068771265090015,0.9996304484322664,-3.58256044078537,0.16512929115459563
BFR_vs_HLRT_at_T2,Q15717,ELAV1_HUMAN,ELAVL1,2,0.5458015267175572,-0.38518335615541943,17.80331032744808,-2.699159707574968,0.008149479807958123,0.9996304484322664,-3.690289938671091,0.15682019866555377
BFR_vs_HLRT_at_T2,Q96L96,ALPK3_HUMAN,ALPK3,37,0.3886940375489994,-0.20908260996059624,16.6534052442892,-2.6861132150492533,0.008452074038283823,0.9996304484322664,-2.8766789666455783,0.3686074212375861
BFR_vs_HLRT_at_T2,Q14728,MFS10_HUMAN,MFSD10,1,0.2900763358778626,-0.28351588160578345,15.515365928812402,-2.683067545527144,0.008524166177174577,0.9996304484322664,-3.5672712132065945,0.2590042862381377
BFR_vs_HLRT_at_T2,Q86YB7,ECHD2_HUMAN,ECHDC2,5,0.4320610687022901,0.4164524096145783,17.55555376250059,2.6314530228868285,0.00983378397344587,0.9996304484322664,-3.667760507239686,0.1459028191881131
BFR_vs_HLRT_at_T2,P22626,ROA2_HUMAN,HNRNPA2B1,24,0.48155216284987273,-0.3112396624095375,17.94229511638008,-2.62769540111496,0.009935888796937527,0.9996304484322664,-3.020626375523176,0.23804074255055563
BFR_vs_HLRT_at_T2,O15347,HMGB3_HUMAN,HMGB3,1,0.3969465648854962,0.7010282375606138,20.700884261681118,2.6182250859112264,0.010205714560490449,0.9996304484322664,-3.720252807538997,0.040192313969529284
BFR_vs_HLRT_at_T2,Q9UQM7,KCC2A_HUMAN,CAMK2A,13,0.46212566059894306,-0.2563554200315785,18.744914023555943,-2.5982436642204547,0.010769954539519159,0.9996304484322664,-3.2734679149073793,0.3130021784208627
BFR_vs_HLRT_at_T2,Q92623,TTC9A_HUMAN,TTC9,1,0.2595419847328244,-0.22139954382050142,14.93327377142787,-2.5694809263615066,0.011644955303482184,0.9996304484322664,-3.697508783461894,0.3731159346609629
BFR_vs_HLRT_at_T2,P31948,STIP1_HUMAN,STIP1,58,0.5510660700184259,0.12192612226799682,19.54078383919,2.5272405461712197,0.013046162964029571,0.9996304484322664,-3.0313983735656773,0.5891530432435653
BFR_vs_HLRT_at_T2,Q5TFE4,NT5D1_HUMAN,NT5DC1,7,0.2835332606324973,0.3316609747353674,16.22298894385667,2.488744299694733,0.014453053791798131,0.9996304484322664,-3.582695881588768,0.2453185639272468
BFR_vs_HLRT_at_T2,P0C870,JMJD7_HUMAN,JMJD7,1,0.26717557251908397,-0.252750728534032,14.19030192014276,-2.433585457078987,0.016705603471022276,0.9996304484322664,-3.80740537735434,0.3554897789673907
BFR_vs_HLRT_at_T2,P30533,AMRP_HUMAN,LRPAP1,13,0.4327657075748679,0.19438645192382964,17.05298875711115,2.408121140488382,0.01784727889344248,0.9996304484322664,-3.4958714252956327,0.4572242820412235
BFR_vs_HLRT_at_T2,Q9Y2H0,DLGP4_HUMAN,DLGAP4,2,0.3053435114503817,0.385731048861949,16.228655448082858,2.4076792652170007,0.017867688095568313,0.9996304484322664,-3.9313059219079634,0.21172322284851328
BFR_vs_HLRT_at_T2,P49770,EI2BB_HUMAN,EIF2B2,4,0.3110687022900763,0.33517603505079663,15.399459226213233,2.4075833394554986,0.017872121426286643,0.9996304484322664,-3.756597986967074,0.25952028973820823
BFR_vs_HLRT_at_T2,P51649,SSDH_HUMAN,ALDH5A1,31,0.6151194287121399,0.1838633608529534,20.527811415706534,2.388058317209561,0.018795110420141845,0.9996304484322664,-3.293137492234866,0.48157073966718567
BFR_vs_HLRT_at_T2,Q9UMX5,NENF_HUMAN,NENF,3,0.2900763358778626,-0.25687084401212523,15.270886949427958,-2.3694153910582676,0.01971564059084817,0.9996304484322664,-3.8708485454972035,0.3647427219417859
BFR_vs_HLRT_at_T2,Q96GK7,FAH2A_HUMAN,FAHD2A,4,0.5916030534351145,0.2241946782834745,17.161677082686783,2.3305531030683135,0.021763939613956403,0.9996304484322664,-3.813310539415493,0.4239646007305776
BFR_vs_HLRT_at_T2,P50453,SPB9_HUMAN,SERPINB9,2,0.25572519083969464,-0.28169895066229955,15.689480481898913,-2.2971988212044057,0.023669523255823027,0.9996304484322664,-3.9034350487694494,0.3483460506855354
BFR_vs_HLRT_at_T2,Q96SU4,OSBL9_HUMAN,OSBPL9,5,0.16793893129770993,-0.4249784294736809,15.392878071495398,-2.293896437195508,0.02386596088191081,0.9996304484322664,-3.9123102906781266,0.20445184547771833
BFR_vs_HLRT_at_T2,P09543,CN37_HUMAN,CNP,4,0.32251908396946566,0.408771894941399,17.05960528849408,2.2898473523721097,0.024108772350955016,0.9996304484322664,-4.00163355208236,0.2181115421143833
BFR_vs_HLRT_at_T2,Q9Y2T3,GUAD_HUMAN,GDA,7,0.13195201744820065,0.5167278249745415,14.985876310760156,2.2892921404060167,0.024142235650889035,0.9996304484322664,-3.9053402614734063,0.14599437633062537
BFR_vs_HLRT_at_T2,Q96I99,SUCB2_HUMAN,SUCLG2,28,0.5114503816793893,0.20587897346570827,19.149055082967866,2.2492477107108186,0.026666105246303022,0.9996304484322664,-3.5980879566722828,0.4741744792949182
BFR_vs_HLRT_at_T2,Q06136,KDSR_HUMAN,KDSR,2,0.16412213740458015,0.46333713103464547,16.075112857579686,2.2333224291698754,0.027732385036978675,0.9996304484322664,-3.9270897643302045,0.18992326432003312
BFR_vs_HLRT_at_T2,Q13557,KCC2D_HUMAN,CAMK2D,19,0.4262756126958618,-0.18832478009924714,18.693334581562052,-2.2269070885711533,0.0281723582003827,0.9996304484322664,-3.6236455918496517,0.5105794078722284
BFR_vs_HLRT_at_T2,P13010,XRCC5_HUMAN,XRCC5,23,0.4055758380351809,0.1838385131432645,17.84710145517351,2.2058536070795354,0.02965940653329203,0.9996304484322664,-3.6563279726061393,0.5237507015922733
